,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,label
200,"[1, 32, 0]","[0, 32, 79]","[1, 20, 80]","[1, 1915, 81]","[0, 32, 166]","[0, 20, 222]","[0, 1380, 228]","[0, 1380, 228]","[1, 20, 228]","[0, 1380, 229]","[0, 246, 229]","[1, 20, 229]","[1, 84, 242]","[1, 190, 243]","[1, 407, 243]","[0, 20, 333]","[0, 541, 333]","[0, 191, 333]","[0, 1380, 333]","[0, 51, 333]",0
201,"[1, 32, 0]","[0, 32, 73]","[1, 20, 73]","[1, 1915, 74]","[0, 32, 155]","[0, 20, 155]","[0, 1380, 157]","[0, 1380, 157]","[0, 1380, 157]","[0, 247, 157]","[1, 20, 157]","[1, 84, 165]","[1, 190, 165]","[1, 407, 165]","[0, 20, 241]","[0, 541, 241]","[1, 51, 244]","[0, 192, 253]","[0, 1380, 253]","[1, 20, 253]",0
202,"[1, 32, 0]","[0, 32, 73]","[1, 20, 73]","[1, 1915, 73]","[0, 32, 149]","[1, 1380, 227]","[0, 40, 305]","[0, 32, 347]","[0, 1380, 351]","[0, 1380, 351]","[0, 1380, 351]","[0, 246, 351]","[1, 20, 351]","[1, 84, 367]","[1, 190, 368]","[1, 407, 369]","[0, 532, 454]","[0, 51, 454]","[1, 20, 454]","[1, 51, 455]",0
203,"[1, 32, 0]","[0, 32, 78]","[1, 20, 78]","[1, 1915, 79]","[0, 32, 161]","[0, 20, 164]","[0, 1380, 171]","[0, 1380, 171]","[0, 1380, 171]","[0, 246, 171]","[1, 20, 171]","[1, 84, 185]","[1, 190, 185]","[1, 407, 185]","[0, 532, 265]","[0, 51, 265]","[1, 20, 265]","[1, 51, 267]","[0, 192, 284]","[0, 1380, 284]",0
204,"[1, 32, 0]","[0, 32, 89]","[1, 20, 90]","[1, 1915, 91]","[0, 32, 201]","[1, 1380, 281]","[0, 1380, 484]","[0, 1380, 484]","[0, 1380, 484]","[0, 245, 484]","[0, 32, 484]","[0, 245, 484]","[1, 20, 484]","[1, 32, 484]","[1, 84, 494]","[1, 190, 495]","[1, 407, 495]","[0, 20, 574]","[0, 532, 575]","[0, 51, 576]",0
205,"[1, 32, 0]","[0, 32, 126]","[1, 20, 126]","[1, 1915, 128]","[1, 1380, 385]","[0, 32, 573]","[0, 1380, 573]","[0, 1380, 573]","[0, 1380, 573]","[0, 247, 573]","[1, 20, 574]","[1, 84, 602]","[1, 190, 603]","[1, 407, 603]","[0, 532, 703]","[0, 51, 703]","[1, 20, 703]","[1, 51, 704]","[0, 192, 721]","[0, 1380, 721]",0
206,"[1, 32, 0]","[0, 32, 79]","[1, 20, 79]","[1, 1915, 80]","[0, 32, 165]","[0, 20, 165]","[0, 1380, 172]","[0, 1380, 172]","[1, 20, 172]","[0, 1380, 173]","[0, 246, 173]","[1, 20, 173]","[1, 84, 186]","[1, 190, 190]","[1, 407, 190]","[0, 532, 276]","[0, 51, 276]","[1, 20, 276]","[1, 51, 277]","[0, 191, 285]",0
207,"[1, 32, 0]","[0, 32, 72]","[1, 20, 72]","[1, 1915, 73]","[0, 32, 150]","[1, 1380, 218]","[0, 20, 251]","[0, 1380, 251]","[0, 1380, 251]","[0, 1380, 251]","[0, 245, 251]","[1, 20, 251]","[1, 84, 268]","[1, 190, 268]","[1, 407, 268]","[0, 32, 292]","[0, 20, 340]","[0, 532, 340]","[0, 20, 340]","[0, 51, 340]",0
208,"[1, 32, 0]","[0, 32, 83]","[1, 20, 83]","[1, 1915, 85]","[0, 32, 192]","[0, 20, 194]","[0, 1380, 201]","[0, 1380, 202]","[0, 1380, 202]","[0, 247, 202]","[1, 20, 202]","[1, 84, 210]","[1, 190, 211]","[1, 407, 211]","[0, 20, 288]","[0, 541, 289]","[1, 51, 290]","[0, 192, 304]","[0, 66, 305]","[0, 1380, 305]",0
209,"[1, 32, 0]","[0, 32, 71]","[1, 20, 71]","[1, 1915, 72]","[0, 32, 149]","[0, 20, 149]","[0, 1380, 159]","[0, 1380, 159]","[0, 1380, 159]","[0, 247, 159]","[1, 20, 160]","[1, 84, 169]","[1, 190, 170]","[1, 407, 170]","[0, 532, 240]","[1, 51, 240]","[0, 51, 243]","[0, 191, 254]","[0, 1380, 254]","[0, 51, 254]",0
210,"[1, 32, 0]","[0, 32, 95]","[1, 20, 95]","[1, 1915, 106]","[0, 32, 189]","[0, 20, 193]","[0, 1380, 196]","[0, 1380, 196]","[0, 1380, 196]","[1, 20, 196]","[0, 246, 196]","[1, 20, 196]","[1, 84, 206]","[1, 190, 209]","[1, 407, 209]","[0, 532, 285]","[1, 51, 289]","[0, 51, 291]","[0, 192, 302]","[0, 1380, 302]",0
211,"[1, 32, 0]","[0, 32, 82]","[1, 20, 82]","[1, 1915, 83]","[0, 32, 168]","[0, 20, 169]","[0, 1380, 175]","[0, 1380, 175]","[0, 1380, 175]","[1, 20, 175]","[0, 246, 176]","[1, 20, 176]","[1, 84, 184]","[1, 190, 185]","[1, 407, 186]","[0, 20, 267]","[0, 541, 267]","[1, 51, 268]","[0, 191, 283]","[0, 1380, 284]",0
212,"[1, 32, 0]","[0, 32, 80]","[1, 20, 80]","[1, 1915, 82]","[0, 20, 169]","[0, 20, 169]","[0, 1380, 177]","[0, 1380, 178]","[0, 1380, 178]","[0, 246, 178]","[1, 20, 178]","[1, 84, 187]","[1, 190, 188]","[1, 407, 188]","[0, 532, 266]","[1, 51, 267]","[0, 51, 267]","[0, 192, 284]","[1, 20, 284]","[0, 1380, 285]",0
213,"[1, 32, 0]","[0, 20, 0]","[0, 1915, 1]","[1, 32, 85]","[1, 20, 87]","[1, 1380, 98]","[1, 1380, 98]","[1, 1380, 98]","[1, 246, 98]","[0, 20, 98]","[0, 84, 104]","[0, 190, 105]","[0, 407, 105]","[0, 641, 410]","[1, 532, 444]","[1, 51, 444]","[1, 192, 444]","[1, 1380, 444]","[1, 51, 444]","[1, 1380, 444]",0
214,"[1, 32, 0]","[0, 32, 71]","[1, 20, 71]","[1, 1915, 72]","[1, 1380, 214]","[0, 32, 428]","[0, 20, 428]","[0, 1380, 428]","[0, 1380, 428]","[0, 1380, 428]","[0, 246, 428]","[0, 32, 428]","[0, 246, 428]","[1, 32, 428]","[1, 84, 445]","[1, 190, 445]","[1, 407, 445]","[0, 20, 521]","[0, 532, 521]","[1, 51, 522]",0
215,"[1, 32, 0]","[0, 32, 99]","[1, 20, 99]","[1, 1915, 100]","[0, 32, 183]","[0, 20, 185]","[0, 1380, 191]","[0, 1380, 191]","[0, 1380, 191]","[0, 246, 191]","[1, 20, 192]","[1, 84, 197]","[1, 190, 198]","[1, 407, 198]","[0, 20, 286]","[0, 541, 286]","[1, 51, 287]","[0, 192, 294]","[0, 1380, 295]","[0, 51, 295]",0
216,"[1, 32, 0]","[0, 32, 95]","[1, 20, 95]","[1, 1915, 96]","[0, 32, 181]","[1, 1380, 299]","[0, 40, 381]","[1, 1380, 614]","[0, 32, 705]","[0, 1380, 705]","[0, 1380, 705]","[0, 1380, 705]","[0, 246, 705]","[1, 20, 707]","[0, 246, 708]","[0, 32, 708]","[1, 32, 708]","[1, 84, 731]","[1, 190, 732]","[1, 407, 732]",0
217,"[1, 32, 0]","[0, 32, 82]","[1, 20, 82]","[1, 1915, 83]","[0, 32, 168]","[0, 20, 180]","[0, 1380, 181]","[0, 1380, 182]","[1, 20, 182]","[0, 1380, 182]","[0, 245, 182]","[1, 20, 182]","[1, 84, 191]","[1, 190, 192]","[1, 407, 192]","[0, 20, 276]","[0, 541, 276]","[1, 51, 277]","[0, 192, 289]","[0, 1380, 290]",0
218,"[1, 32, 0]","[0, 32, 80]","[1, 20, 80]","[1, 1915, 81]","[0, 32, 165]","[0, 20, 165]","[0, 1380, 170]","[0, 1380, 171]","[1, 20, 171]","[0, 1380, 172]","[0, 246, 172]","[1, 20, 172]","[1, 84, 185]","[1, 190, 186]","[1, 407, 186]","[0, 532, 265]","[0, 51, 265]","[1, 20, 265]","[1, 51, 265]","[0, 192, 281]",0
219,"[1, 32, 0]","[0, 32, 80]","[1, 20, 80]","[1, 1915, 81]","[0, 32, 175]","[0, 20, 175]","[0, 1380, 177]","[0, 1380, 179]","[0, 1380, 179]","[0, 245, 179]","[1, 20, 179]","[1, 84, 185]","[1, 190, 185]","[1, 407, 185]","[0, 20, 271]","[0, 541, 271]","[1, 51, 272]","[0, 192, 282]","[0, 1380, 284]","[0, 51, 284]",0
220,"[1, 150, 0]","[0, 159, 15]","[0, 330, 16]","[0, 51, 16]","[1, 20, 16]","[1, 143, 71]","[1, 1146, 71]","[0, 20, 84]","[0, 191, 102]","[1, 166, 134]","[0, 78, 155]","[0, 1380, 156]","[0, 51, 156]","[0, 1380, 156]","[0, 274, 156]","[0, 51, 156]","[1, 20, 156]","[1, 102, 3264]","[1, 777, 3264]","[0, 20, 3280]",0
221,"[1, 52, 0]","[0, 52, 44]","[1, 40, 44]","[1, 1440, 45]","[1, 550, 45]","[0, 40, 48]","[0, 52, 164]","[0, 1500, 3171]","[0, 1500, 3171]","[0, 606, 3171]","[1, 40, 3171]","[1, 104, 3177]","[1, 132, 3178]","[1, 375, 3178]","[0, 552, 3231]","[0, 40, 3231]","[0, 71, 3231]","[1, 40, 3232]","[1, 71, 3232]","[0, 212, 3249]",0
222,"[1, 52, 0]","[0, 52, 40]","[1, 40, 41]","[1, 1440, 42]","[1, 479, 42]","[0, 40, 45]","[0, 52, 57]","[0, 1500, 3090]","[0, 1500, 3090]","[0, 531, 3090]","[1, 40, 3090]","[1, 104, 3093]","[1, 132, 3094]","[1, 375, 3094]","[0, 552, 3135]","[0, 71, 3135]","[1, 40, 3135]","[1, 71, 3135]","[0, 212, 3142]","[0, 1431, 3142]",0
223,"[1, 52, 0]","[0, 52, 51]","[1, 40, 51]","[1, 1440, 52]","[1, 479, 52]","[0, 40, 54]","[0, 52, 234]","[0, 1500, 3146]","[0, 1500, 3146]","[0, 530, 3146]","[1, 40, 3146]","[1, 104, 3151]","[1, 132, 3152]","[1, 375, 3152]","[0, 40, 3243]","[0, 561, 3243]","[1, 71, 3243]","[0, 212, 3255]","[0, 1431, 3255]","[0, 1035, 3255]",0
224,"[1, 52, 0]","[0, 52, 41]","[1, 40, 41]","[1, 1440, 42]","[1, 479, 42]","[0, 40, 45]","[0, 52, 145]","[0, 1500, 3090]","[0, 1500, 3090]","[0, 531, 3090]","[1, 40, 3090]","[1, 104, 3093]","[1, 132, 3094]","[1, 375, 3094]","[0, 40, 3135]","[0, 561, 3135]","[1, 71, 3135]","[0, 212, 3147]","[0, 1431, 3147]","[0, 1035, 3147]",0
225,"[1, 52, 0]","[0, 52, 49]","[1, 40, 49]","[1, 1440, 50]","[1, 479, 50]","[0, 40, 52]","[0, 52, 148]","[0, 1500, 3099]","[0, 1500, 3099]","[0, 530, 3099]","[1, 40, 3100]","[1, 104, 3103]","[1, 132, 3103]","[1, 375, 3103]","[0, 40, 3148]","[0, 561, 3148]","[1, 71, 3149]","[0, 212, 3157]","[0, 1431, 3157]","[0, 1025, 3157]",0
226,"[1, 52, 0]","[0, 52, 41]","[1, 40, 41]","[1, 1440, 42]","[1, 479, 42]","[0, 40, 44]","[0, 52, 139]","[0, 1500, 3089]","[0, 1500, 3089]","[0, 529, 3089]","[1, 40, 3089]","[1, 104, 3092]","[1, 132, 3093]","[1, 375, 3093]","[0, 552, 3134]","[0, 71, 3134]","[1, 40, 3134]","[1, 71, 3134]","[0, 212, 3145]","[0, 1431, 3145]",0
227,"[1, 52, 0]","[0, 52, 43]","[1, 40, 43]","[1, 1440, 44]","[1, 479, 44]","[0, 40, 48]","[0, 52, 186]","[0, 1500, 3093]","[0, 1500, 3093]","[0, 529, 3093]","[1, 40, 3093]","[1, 104, 3096]","[1, 132, 3096]","[1, 375, 3097]","[0, 40, 3137]","[0, 561, 3137]","[1, 71, 3138]","[0, 212, 3147]","[0, 1431, 3147]","[0, 1036, 3147]",0
228,"[1, 52, 0]","[0, 52, 59]","[1, 40, 59]","[1, 1440, 60]","[1, 479, 60]","[0, 40, 64]","[0, 52, 102]","[0, 1500, 3112]","[0, 1500, 3112]","[0, 530, 3112]","[1, 40, 3112]","[1, 104, 3116]","[1, 132, 3116]","[1, 375, 3116]","[0, 40, 3158]","[0, 561, 3158]","[1, 71, 3158]","[0, 212, 3174]","[0, 1431, 3174]","[0, 1097, 3174]",0
229,"[1, 52, 0]","[0, 52, 41]","[1, 40, 41]","[1, 1440, 42]","[1, 479, 42]","[0, 40, 46]","[0, 52, 181]","[0, 1500, 3090]","[0, 1500, 3090]","[0, 530, 3090]","[1, 40, 3090]","[1, 104, 3094]","[1, 132, 3094]","[1, 375, 3094]","[0, 40, 3136]","[0, 561, 3136]","[1, 71, 3137]","[0, 212, 3159]","[0, 1431, 3159]","[0, 1026, 3159]",0
230,"[1, 52, 0]","[0, 52, 48]","[1, 40, 48]","[1, 1440, 49]","[1, 479, 49]","[0, 40, 53]","[0, 52, 79]","[0, 1500, 106]","[0, 1500, 106]","[0, 530, 106]","[1, 40, 106]","[1, 104, 113]","[1, 132, 114]","[0, 552, 169]","[0, 71, 169]","[1, 40, 169]","[1, 71, 170]","[0, 40, 257]","[1, 375, 3049]","[0, 40, 3092]",0
231,"[1, 52, 0]","[0, 52, 63]","[1, 40, 64]","[1, 1440, 65]","[1, 479, 65]","[0, 40, 68]","[0, 52, 199]","[0, 1500, 3116]","[0, 1500, 3116]","[0, 530, 3116]","[1, 40, 3117]","[1, 104, 3121]","[1, 132, 3121]","[1, 375, 3121]","[0, 40, 3170]","[0, 561, 3170]","[1, 71, 3171]","[0, 212, 3184]","[0, 1431, 3184]","[0, 1036, 3184]",0
232,"[1, 52, 0]","[0, 52, 40]","[1, 40, 40]","[1, 1440, 41]","[1, 479, 41]","[0, 40, 43]","[0, 52, 90]","[0, 1500, 3090]","[0, 1500, 3090]","[0, 530, 3090]","[1, 40, 3091]","[1, 104, 3095]","[1, 132, 3095]","[1, 375, 3095]","[0, 552, 3136]","[0, 40, 3136]","[0, 71, 3136]","[1, 40, 3136]","[1, 71, 3136]","[0, 212, 3145]",0
233,"[1, 52, 0]","[0, 52, 42]","[1, 40, 42]","[1, 1440, 43]","[1, 479, 43]","[0, 40, 46]","[0, 52, 180]","[0, 1500, 3103]","[0, 1500, 3103]","[0, 530, 3103]","[1, 40, 3103]","[1, 104, 3106]","[1, 132, 3107]","[1, 375, 3107]","[0, 40, 3166]","[0, 561, 3166]","[1, 71, 3167]","[0, 212, 3177]","[0, 86, 3177]","[0, 1431, 3177]",0
234,"[1, 52, 0]","[0, 52, 114]","[1, 40, 115]","[1, 1440, 116]","[1, 479, 116]","[0, 40, 121]","[0, 52, 198]","[0, 1500, 3236]","[0, 1500, 3236]","[0, 530, 3236]","[1, 40, 3236]","[1, 104, 3240]","[1, 132, 3240]","[1, 375, 3240]","[0, 40, 3330]","[0, 561, 3330]","[1, 71, 3331]","[0, 212, 3340]","[0, 1431, 3340]","[0, 1025, 3340]",0
235,"[1, 52, 0]","[0, 52, 47]","[1, 40, 47]","[1, 1440, 48]","[1, 479, 48]","[0, 40, 52]","[0, 52, 218]","[0, 1500, 3116]","[0, 1500, 3116]","[0, 530, 3116]","[1, 40, 3116]","[1, 104, 3119]","[1, 132, 3119]","[1, 375, 3119]","[0, 40, 3179]","[0, 561, 3179]","[1, 71, 3180]","[0, 212, 3200]","[0, 1431, 3200]","[0, 1066, 3200]",0
236,"[1, 52, 0]","[0, 52, 41]","[1, 40, 41]","[1, 1440, 42]","[1, 479, 42]","[0, 40, 45]","[0, 52, 209]","[0, 1500, 3159]","[0, 1500, 3159]","[0, 530, 3159]","[1, 40, 3159]","[1, 104, 3162]","[1, 132, 3162]","[1, 375, 3163]","[0, 530, 3248]","[1, 52, 3248]","[0, 40, 3262]","[0, 561, 3262]","[1, 71, 3263]","[0, 211, 3279]",0
237,"[1, 52, 0]","[0, 52, 56]","[1, 40, 56]","[1, 1440, 57]","[1, 479, 57]","[0, 40, 60]","[0, 52, 80]","[0, 1500, 3148]","[0, 1500, 3148]","[0, 530, 3148]","[1, 40, 3148]","[1, 104, 3152]","[1, 132, 3152]","[1, 375, 3152]","[0, 40, 3231]","[0, 561, 3232]","[1, 71, 3233]","[0, 212, 3246]","[0, 86, 3246]","[0, 1431, 3246]",0
238,"[1, 52, 0]","[0, 52, 42]","[1, 40, 42]","[1, 1440, 43]","[1, 479, 43]","[0, 40, 47]","[0, 52, 75]","[0, 1500, 3094]","[0, 1500, 3094]","[0, 529, 3094]","[1, 40, 3094]","[1, 104, 3097]","[1, 132, 3098]","[1, 375, 3098]","[0, 40, 3137]","[0, 561, 3138]","[1, 71, 3138]","[0, 212, 3153]","[0, 1431, 3153]","[0, 1035, 3153]",0
239,"[1, 52, 0]","[0, 52, 60]","[1, 40, 60]","[1, 1440, 61]","[1, 479, 61]","[0, 40, 64]","[0, 52, 180]","[0, 1500, 3112]","[0, 1500, 3112]","[0, 529, 3112]","[1, 40, 3112]","[1, 104, 3115]","[1, 132, 3116]","[1, 375, 3116]","[0, 40, 3160]","[0, 561, 3160]","[1, 71, 3161]","[0, 212, 3172]","[0, 86, 3172]","[0, 1431, 3172]",0
240,"[1, 52, 0]","[0, 52, 45]","[1, 40, 45]","[1, 1440, 46]","[1, 479, 46]","[0, 40, 50]","[0, 52, 245]","[0, 1500, 3094]","[0, 1500, 3094]","[0, 529, 3094]","[1, 40, 3094]","[1, 104, 3099]","[1, 132, 3099]","[1, 375, 3099]","[0, 40, 3141]","[0, 561, 3141]","[1, 71, 3141]","[0, 212, 3153]","[0, 1431, 3154]","[0, 1068, 3154]",0
241,"[1, 52, 0]","[0, 52, 47]","[1, 40, 48]","[1, 1440, 49]","[1, 479, 49]","[0, 40, 55]","[0, 52, 119]","[0, 1500, 3123]","[0, 1500, 3123]","[0, 529, 3123]","[1, 40, 3123]","[1, 104, 3127]","[1, 132, 3127]","[1, 375, 3127]","[0, 40, 3187]","[0, 561, 3187]","[1, 71, 3188]","[0, 212, 3217]","[0, 1431, 3218]","[0, 1025, 3218]",0
242,"[1, 52, 0]","[0, 52, 47]","[1, 40, 47]","[1, 1440, 48]","[1, 479, 48]","[0, 40, 51]","[0, 52, 222]","[0, 1500, 3124]","[0, 1500, 3124]","[0, 530, 3124]","[1, 40, 3125]","[1, 104, 3128]","[1, 132, 3128]","[1, 375, 3128]","[0, 40, 3193]","[0, 561, 3193]","[1, 71, 3194]","[0, 212, 3205]","[0, 1431, 3205]","[0, 1036, 3205]",0
243,"[1, 52, 0]","[0, 52, 66]","[1, 40, 66]","[1, 1440, 67]","[1, 479, 67]","[0, 40, 70]","[0, 52, 133]","[0, 1500, 3127]","[0, 1500, 3129]","[0, 529, 3129]","[1, 40, 3129]","[1, 104, 3132]","[1, 132, 3132]","[1, 375, 3132]","[0, 40, 3193]","[0, 561, 3193]","[1, 71, 3194]","[0, 212, 3209]","[0, 1431, 3209]","[0, 1097, 3209]",0
244,"[1, 52, 0]","[0, 52, 40]","[1, 40, 41]","[1, 1440, 41]","[1, 479, 41]","[0, 40, 44]","[0, 52, 107]","[0, 1500, 3090]","[0, 1500, 3090]","[0, 529, 3090]","[1, 40, 3090]","[1, 104, 3094]","[1, 132, 3094]","[1, 375, 3094]","[0, 40, 3138]","[0, 561, 3138]","[1, 71, 3139]","[0, 212, 3152]","[0, 1431, 3152]","[0, 1036, 3152]",0
245,"[1, 52, 0]","[0, 52, 41]","[1, 40, 41]","[1, 1440, 42]","[1, 479, 42]","[0, 40, 45]","[0, 52, 85]","[0, 1500, 91]","[0, 1500, 91]","[0, 529, 91]","[1, 40, 91]","[1, 104, 96]","[1, 132, 96]","[1, 375, 96]","[0, 40, 141]","[0, 561, 141]","[1, 71, 141]","[0, 212, 149]","[0, 1431, 149]","[0, 1036, 149]",0
246,"[1, 52, 0]","[0, 52, 40]","[1, 40, 40]","[1, 1440, 41]","[1, 479, 41]","[0, 40, 44]","[0, 52, 75]","[0, 1500, 3089]","[0, 1500, 3089]","[0, 529, 3089]","[1, 40, 3089]","[1, 104, 3093]","[1, 132, 3093]","[1, 375, 3094]","[0, 552, 3134]","[0, 40, 3134]","[0, 71, 3134]","[1, 40, 3134]","[1, 71, 3135]","[0, 212, 3149]",0
247,"[1, 52, 0]","[0, 52, 59]","[1, 40, 59]","[1, 1440, 60]","[1, 479, 60]","[0, 40, 63]","[0, 52, 137]","[0, 1500, 3116]","[0, 1500, 3117]","[0, 531, 3117]","[1, 40, 3117]","[1, 104, 3121]","[1, 132, 3121]","[1, 375, 3121]","[0, 552, 3163]","[0, 40, 3163]","[0, 71, 3163]","[1, 40, 3163]","[1, 71, 3164]","[0, 212, 3176]",0
248,"[1, 52, 0]","[0, 52, 63]","[1, 40, 63]","[1, 1440, 64]","[1, 479, 64]","[0, 40, 67]","[0, 52, 159]","[0, 1500, 3124]","[0, 1500, 3124]","[0, 531, 3124]","[1, 40, 3124]","[1, 104, 3128]","[1, 132, 3128]","[1, 375, 3128]","[0, 552, 3180]","[1, 71, 3181]","[0, 40, 3181]","[0, 71, 3181]","[0, 212, 3191]","[0, 1431, 3191]",0
249,"[1, 52, 0]","[0, 52, 69]","[1, 40, 69]","[1, 1440, 69]","[1, 479, 69]","[0, 40, 72]","[0, 52, 138]","[0, 1500, 3134]","[0, 1500, 3134]","[0, 530, 3134]","[1, 40, 3134]","[1, 104, 3137]","[1, 132, 3138]","[1, 375, 3138]","[0, 40, 3194]","[0, 561, 3195]","[1, 71, 3195]","[0, 212, 3204]","[0, 1431, 3204]","[0, 1026, 3204]",0
250,"[1, 52, 0]","[0, 52, 41]","[1, 40, 41]","[1, 1440, 42]","[1, 479, 42]","[0, 40, 45]","[0, 52, 75]","[0, 1500, 3090]","[0, 1500, 3090]","[0, 530, 3090]","[1, 40, 3090]","[1, 104, 3093]","[1, 132, 3094]","[1, 375, 3094]","[0, 40, 3133]","[0, 561, 3133]","[1, 71, 3134]","[0, 212, 3144]","[0, 1431, 3144]","[0, 1066, 3144]",0
251,"[1, 52, 0]","[0, 52, 41]","[1, 40, 42]","[1, 1440, 42]","[1, 479, 42]","[0, 40, 45]","[0, 52, 209]","[0, 1500, 3091]","[0, 1500, 3091]","[0, 531, 3091]","[1, 40, 3092]","[1, 104, 3095]","[1, 132, 3095]","[1, 375, 3095]","[0, 552, 3138]","[0, 71, 3138]","[1, 40, 3138]","[1, 71, 3139]","[0, 212, 3150]","[0, 1431, 3150]",0
252,"[1, 52, 0]","[0, 52, 64]","[1, 40, 64]","[1, 1440, 65]","[1, 479, 65]","[0, 40, 68]","[0, 52, 96]","[0, 1500, 3150]","[0, 1500, 3150]","[0, 530, 3150]","[1, 40, 3150]","[1, 104, 3154]","[1, 132, 3155]","[1, 375, 3155]","[0, 40, 3240]","[0, 561, 3240]","[1, 71, 3241]","[0, 212, 3259]","[0, 1431, 3259]","[0, 1036, 3259]",0
253,"[1, 52, 0]","[0, 52, 81]","[1, 40, 81]","[1, 1440, 82]","[1, 479, 82]","[0, 40, 87]","[0, 52, 145]","[0, 1500, 3194]","[0, 1500, 3194]","[0, 530, 3194]","[1, 40, 3195]","[1, 104, 3199]","[1, 132, 3199]","[1, 375, 3199]","[0, 40, 3312]","[0, 561, 3312]","[1, 71, 3312]","[0, 212, 3324]","[0, 1431, 3324]","[0, 1036, 3324]",0
254,"[1, 52, 0]","[0, 52, 43]","[1, 40, 44]","[1, 1440, 46]","[1, 479, 46]","[0, 40, 52]","[0, 52, 157]","[0, 1500, 3129]","[0, 1500, 3129]","[0, 531, 3129]","[1, 40, 3129]","[1, 104, 3133]","[1, 132, 3133]","[1, 375, 3133]","[0, 40, 3203]","[0, 561, 3203]","[1, 71, 3203]","[0, 212, 3210]","[0, 1431, 3210]","[0, 1067, 3210]",0
255,"[1, 52, 0]","[0, 52, 66]","[1, 40, 67]","[1, 1440, 68]","[1, 479, 68]","[0, 40, 75]","[0, 52, 121]","[0, 1500, 3169]","[0, 1500, 3169]","[0, 530, 3169]","[1, 40, 3170]","[1, 104, 3172]","[1, 132, 3173]","[1, 375, 3173]","[0, 40, 3273]","[0, 561, 3273]","[1, 71, 3274]","[0, 212, 3286]","[0, 1431, 3286]","[0, 1036, 3286]",0
256,"[1, 52, 0]","[0, 52, 99]","[1, 40, 99]","[1, 1440, 100]","[1, 479, 100]","[0, 40, 104]","[0, 52, 165]","[0, 1500, 3200]","[0, 1500, 3200]","[0, 530, 3200]","[1, 40, 3200]","[1, 104, 3204]","[1, 132, 3205]","[1, 375, 3205]","[0, 40, 3294]","[0, 561, 3294]","[1, 71, 3294]","[0, 212, 3303]","[0, 1431, 3307]","[0, 1036, 3307]",0
257,"[1, 52, 0]","[0, 52, 46]","[1, 40, 46]","[1, 1440, 48]","[1, 479, 48]","[0, 40, 50]","[0, 52, 191]","[0, 1500, 3099]","[0, 1500, 3099]","[0, 530, 3099]","[1, 40, 3099]","[1, 104, 3103]","[1, 132, 3104]","[1, 375, 3104]","[0, 552, 3154]","[0, 71, 3154]","[1, 40, 3154]","[1, 71, 3154]","[0, 212, 3165]","[0, 1431, 3165]",0
258,"[1, 52, 0]","[0, 52, 55]","[1, 40, 55]","[1, 1440, 56]","[1, 479, 56]","[0, 40, 60]","[0, 52, 88]","[0, 1500, 117]","[0, 1500, 117]","[0, 530, 117]","[1, 40, 117]","[1, 104, 121]","[1, 132, 122]","[1, 375, 122]","[0, 552, 174]","[1, 71, 175]","[0, 71, 176]","[0, 212, 190]","[0, 1431, 190]","[0, 1035, 190]",0
259,"[1, 52, 0]","[0, 52, 76]","[1, 40, 76]","[1, 1440, 76]","[1, 479, 76]","[0, 40, 81]","[0, 52, 203]","[0, 1500, 3148]","[0, 1500, 3148]","[0, 531, 3148]","[1, 40, 3148]","[1, 104, 3151]","[1, 132, 3152]","[1, 375, 3152]","[0, 40, 3216]","[0, 561, 3216]","[1, 71, 3216]","[0, 212, 3231]","[0, 1431, 3231]","[0, 1067, 3231]",0
260,"[1, 52, 0]","[0, 52, 71]","[1, 40, 71]","[1, 1440, 72]","[1, 479, 72]","[0, 40, 77]","[0, 52, 106]","[0, 1500, 3152]","[0, 1500, 3152]","[0, 528, 3152]","[1, 40, 3152]","[1, 104, 3155]","[1, 132, 3156]","[1, 375, 3156]","[0, 40, 3225]","[0, 561, 3225]","[1, 71, 3226]","[0, 212, 3232]","[0, 1431, 3232]","[0, 1025, 3232]",0
261,"[1, 52, 0]","[0, 52, 59]","[1, 40, 59]","[1, 1440, 60]","[1, 479, 60]","[0, 40, 65]","[0, 52, 116]","[0, 1500, 121]","[0, 1500, 121]","[0, 530, 121]","[1, 40, 121]","[1, 104, 126]","[1, 132, 126]","[1, 375, 126]","[0, 40, 169]","[0, 561, 169]","[1, 71, 170]","[0, 212, 182]","[0, 1431, 182]","[0, 1025, 182]",0
262,"[1, 52, 0]","[0, 52, 53]","[1, 40, 54]","[1, 1440, 55]","[1, 479, 55]","[0, 40, 58]","[0, 52, 75]","[0, 1500, 3108]","[0, 1500, 3108]","[0, 531, 3108]","[1, 40, 3108]","[1, 104, 3111]","[1, 132, 3112]","[1, 375, 3112]","[0, 40, 3155]","[0, 561, 3156]","[1, 71, 3157]","[0, 212, 3168]","[0, 1431, 3168]","[0, 1036, 3168]",0
263,"[1, 52, 0]","[0, 52, 40]","[1, 40, 40]","[1, 1440, 41]","[1, 479, 41]","[0, 40, 44]","[0, 52, 96]","[0, 1500, 3088]","[0, 1500, 3088]","[0, 530, 3088]","[1, 40, 3088]","[1, 104, 3092]","[1, 132, 3092]","[1, 375, 3092]","[0, 40, 3132]","[0, 561, 3132]","[1, 71, 3133]","[0, 212, 3161]","[0, 1431, 3161]","[0, 1036, 3161]",0
